output_type,prompt_id,prompt_idx,seed,fidelity_score,above_threshold,image_path
bar_chart,bc_06,6,838,0.4986,0,experiment\images\bar_chart\bc_06\seed_0838.png
bar_chart,bc_06,6,839,0.25,0,experiment\images\bar_chart\bc_06\seed_0839.png
bar_chart,bc_06,6,840,0.5,0,experiment\images\bar_chart\bc_06\seed_0840.png
bar_chart,bc_06,6,841,0.25,0,experiment\images\bar_chart\bc_06\seed_0841.png
bar_chart,bc_06,6,842,0.25,0,experiment\images\bar_chart\bc_06\seed_0842.png
bar_chart,bc_06,6,843,0.25,0,experiment\images\bar_chart\bc_06\seed_0843.png
bar_chart,bc_06,6,844,0.25,0,experiment\images\bar_chart\bc_06\seed_0844.png
bar_chart,bc_06,6,845,0.25,0,experiment\images\bar_chart\bc_06\seed_0845.png
bar_chart,bc_06,6,846,0.0455,0,experiment\images\bar_chart\bc_06\seed_0846.png
bar_chart,bc_06,6,847,0.25,0,experiment\images\bar_chart\bc_06\seed_0847.png
bar_chart,bc_06,6,848,0.25,0,experiment\images\bar_chart\bc_06\seed_0848.png
bar_chart,bc_06,6,849,0.25,0,experiment\images\bar_chart\bc_06\seed_0849.png
bar_chart,bc_06,6,850,0.25,0,experiment\images\bar_chart\bc_06\seed_0850.png
bar_chart,bc_06,6,851,0.25,0,experiment\images\bar_chart\bc_06\seed_0851.png
bar_chart,bc_06,6,852,0.3333,0,experiment\images\bar_chart\bc_06\seed_0852.png
bar_chart,bc_06,6,853,0.25,0,experiment\images\bar_chart\bc_06\seed_0853.png
bar_chart,bc_06,6,854,0.25,0,experiment\images\bar_chart\bc_06\seed_0854.png
bar_chart,bc_06,6,855,0.25,0,experiment\images\bar_chart\bc_06\seed_0855.png
bar_chart,bc_06,6,856,0.25,0,experiment\images\bar_chart\bc_06\seed_0856.png
bar_chart,bc_06,6,857,0.0,0,experiment\images\bar_chart\bc_06\seed_0857.png
bar_chart,bc_06,6,858,0.25,0,experiment\images\bar_chart\bc_06\seed_0858.png
bar_chart,bc_06,6,859,0.25,0,experiment\images\bar_chart\bc_06\seed_0859.png
bar_chart,bc_06,6,860,0.25,0,experiment\images\bar_chart\bc_06\seed_0860.png
bar_chart,bc_06,6,861,0.0,0,experiment\images\bar_chart\bc_06\seed_0861.png
bar_chart,bc_06,6,862,0.25,0,experiment\images\bar_chart\bc_06\seed_0862.png
bar_chart,bc_06,6,863,0.0,0,experiment\images\bar_chart\bc_06\seed_0863.png
bar_chart,bc_06,6,864,0.25,0,experiment\images\bar_chart\bc_06\seed_0864.png
bar_chart,bc_06,6,865,0.25,0,experiment\images\bar_chart\bc_06\seed_0865.png
bar_chart,bc_06,6,866,0.25,0,experiment\images\bar_chart\bc_06\seed_0866.png
bar_chart,bc_06,6,867,0.25,0,experiment\images\bar_chart\bc_06\seed_0867.png
bar_chart,bc_06,6,868,0.25,0,experiment\images\bar_chart\bc_06\seed_0868.png
bar_chart,bc_06,6,869,0.5,0,experiment\images\bar_chart\bc_06\seed_0869.png
bar_chart,bc_06,6,870,0.25,0,experiment\images\bar_chart\bc_06\seed_0870.png
bar_chart,bc_06,6,871,0.25,0,experiment\images\bar_chart\bc_06\seed_0871.png
bar_chart,bc_06,6,872,0.25,0,experiment\images\bar_chart\bc_06\seed_0872.png
bar_chart,bc_06,6,873,0.25,0,experiment\images\bar_chart\bc_06\seed_0873.png
bar_chart,bc_06,6,874,0.25,0,experiment\images\bar_chart\bc_06\seed_0874.png
bar_chart,bc_06,6,875,0.25,0,experiment\images\bar_chart\bc_06\seed_0875.png
bar_chart,bc_06,6,876,0.25,0,experiment\images\bar_chart\bc_06\seed_0876.png
bar_chart,bc_06,6,877,0.25,0,experiment\images\bar_chart\bc_06\seed_0877.png
bar_chart,bc_06,6,878,0.25,0,experiment\images\bar_chart\bc_06\seed_0878.png
bar_chart,bc_06,6,879,0.4167,0,experiment\images\bar_chart\bc_06\seed_0879.png
bar_chart,bc_06,6,880,0.25,0,experiment\images\bar_chart\bc_06\seed_0880.png
bar_chart,bc_06,6,881,0.25,0,experiment\images\bar_chart\bc_06\seed_0881.png
bar_chart,bc_06,6,882,0.25,0,experiment\images\bar_chart\bc_06\seed_0882.png
bar_chart,bc_06,6,883,0.25,0,experiment\images\bar_chart\bc_06\seed_0883.png
bar_chart,bc_06,6,884,0.0,0,experiment\images\bar_chart\bc_06\seed_0884.png
bar_chart,bc_06,6,885,0.25,0,experiment\images\bar_chart\bc_06\seed_0885.png
bar_chart,bc_06,6,886,0.25,0,experiment\images\bar_chart\bc_06\seed_0886.png
bar_chart,bc_06,6,887,0.25,0,experiment\images\bar_chart\bc_06\seed_0887.png
bar_chart,bc_06,6,888,0.25,0,experiment\images\bar_chart\bc_06\seed_0888.png
bar_chart,bc_06,6,889,0.25,0,experiment\images\bar_chart\bc_06\seed_0889.png
bar_chart,bc_06,6,890,0.25,0,experiment\images\bar_chart\bc_06\seed_0890.png
bar_chart,bc_06,6,891,0.25,0,experiment\images\bar_chart\bc_06\seed_0891.png
bar_chart,bc_06,6,892,0.3333,0,experiment\images\bar_chart\bc_06\seed_0892.png
bar_chart,bc_06,6,893,0.25,0,experiment\images\bar_chart\bc_06\seed_0893.png
bar_chart,bc_06,6,894,1.0,1,experiment\images\bar_chart\bc_06\seed_0894.png
bar_chart,bc_06,6,895,0.25,0,experiment\images\bar_chart\bc_06\seed_0895.png
bar_chart,bc_06,6,896,0.25,0,experiment\images\bar_chart\bc_06\seed_0896.png
bar_chart,bc_06,6,897,0.25,0,experiment\images\bar_chart\bc_06\seed_0897.png
bar_chart,bc_06,6,898,0.25,0,experiment\images\bar_chart\bc_06\seed_0898.png
bar_chart,bc_06,6,899,0.25,0,experiment\images\bar_chart\bc_06\seed_0899.png
bar_chart,bc_06,6,900,0.25,0,experiment\images\bar_chart\bc_06\seed_0900.png
bar_chart,bc_06,6,901,0.25,0,experiment\images\bar_chart\bc_06\seed_0901.png
bar_chart,bc_06,6,902,0.25,0,experiment\images\bar_chart\bc_06\seed_0902.png
bar_chart,bc_06,6,903,0.4167,0,experiment\images\bar_chart\bc_06\seed_0903.png
bar_chart,bc_06,6,904,0.0,0,experiment\images\bar_chart\bc_06\seed_0904.png
bar_chart,bc_06,6,905,0.4167,0,experiment\images\bar_chart\bc_06\seed_0905.png
bar_chart,bc_06,6,906,0.25,0,experiment\images\bar_chart\bc_06\seed_0906.png
bar_chart,bc_06,6,907,0.0,0,experiment\images\bar_chart\bc_06\seed_0907.png
bar_chart,bc_06,6,908,0.25,0,experiment\images\bar_chart\bc_06\seed_0908.png
bar_chart,bc_06,6,909,0.25,0,experiment\images\bar_chart\bc_06\seed_0909.png
bar_chart,bc_06,6,910,0.25,0,experiment\images\bar_chart\bc_06\seed_0910.png
bar_chart,bc_06,6,911,0.25,0,experiment\images\bar_chart\bc_06\seed_0911.png
bar_chart,bc_06,6,912,0.25,0,experiment\images\bar_chart\bc_06\seed_0912.png
bar_chart,bc_06,6,913,0.25,0,experiment\images\bar_chart\bc_06\seed_0913.png
bar_chart,bc_06,6,914,0.25,0,experiment\images\bar_chart\bc_06\seed_0914.png
bar_chart,bc_06,6,915,0.25,0,experiment\images\bar_chart\bc_06\seed_0915.png
bar_chart,bc_06,6,916,0.1667,0,experiment\images\bar_chart\bc_06\seed_0916.png
bar_chart,bc_06,6,917,0.25,0,experiment\images\bar_chart\bc_06\seed_0917.png
bar_chart,bc_06,6,918,0.25,0,experiment\images\bar_chart\bc_06\seed_0918.png
bar_chart,bc_06,6,919,0.25,0,experiment\images\bar_chart\bc_06\seed_0919.png
bar_chart,bc_06,6,920,0.25,0,experiment\images\bar_chart\bc_06\seed_0920.png
bar_chart,bc_06,6,921,0.25,0,experiment\images\bar_chart\bc_06\seed_0921.png
bar_chart,bc_06,6,922,0.25,0,experiment\images\bar_chart\bc_06\seed_0922.png
bar_chart,bc_06,6,923,0.25,0,experiment\images\bar_chart\bc_06\seed_0923.png
bar_chart,bc_06,6,924,0.25,0,experiment\images\bar_chart\bc_06\seed_0924.png
bar_chart,bc_06,6,925,0.25,0,experiment\images\bar_chart\bc_06\seed_0925.png
bar_chart,bc_06,6,926,0.25,0,experiment\images\bar_chart\bc_06\seed_0926.png
bar_chart,bc_06,6,927,1.0,1,experiment\images\bar_chart\bc_06\seed_0927.png
bar_chart,bc_06,6,928,0.25,0,experiment\images\bar_chart\bc_06\seed_0928.png
bar_chart,bc_06,6,929,0.25,0,experiment\images\bar_chart\bc_06\seed_0929.png
bar_chart,bc_06,6,930,0.25,0,experiment\images\bar_chart\bc_06\seed_0930.png
bar_chart,bc_06,6,931,0.25,0,experiment\images\bar_chart\bc_06\seed_0931.png
bar_chart,bc_06,6,932,0.25,0,experiment\images\bar_chart\bc_06\seed_0932.png
bar_chart,bc_06,6,933,0.3333,0,experiment\images\bar_chart\bc_06\seed_0933.png
bar_chart,bc_06,6,934,0.4167,0,experiment\images\bar_chart\bc_06\seed_0934.png
bar_chart,bc_06,6,935,0.4167,0,experiment\images\bar_chart\bc_06\seed_0935.png
bar_chart,bc_06,6,936,0.4167,0,experiment\images\bar_chart\bc_06\seed_0936.png
bar_chart,bc_06,6,937,1.0,1,experiment\images\bar_chart\bc_06\seed_0937.png
bar_chart,bc_06,6,938,0.25,0,experiment\images\bar_chart\bc_06\seed_0938.png
bar_chart,bc_06,6,939,0.4167,0,experiment\images\bar_chart\bc_06\seed_0939.png
bar_chart,bc_06,6,940,0.25,0,experiment\images\bar_chart\bc_06\seed_0940.png
bar_chart,bc_06,6,941,0.25,0,experiment\images\bar_chart\bc_06\seed_0941.png
bar_chart,bc_06,6,942,0.25,0,experiment\images\bar_chart\bc_06\seed_0942.png
bar_chart,bc_06,6,943,0.25,0,experiment\images\bar_chart\bc_06\seed_0943.png
bar_chart,bc_06,6,944,0.25,0,experiment\images\bar_chart\bc_06\seed_0944.png
bar_chart,bc_06,6,945,0.25,0,experiment\images\bar_chart\bc_06\seed_0945.png
bar_chart,bc_06,6,946,0.5,0,experiment\images\bar_chart\bc_06\seed_0946.png
bar_chart,bc_06,6,947,0.25,0,experiment\images\bar_chart\bc_06\seed_0947.png
bar_chart,bc_06,6,948,0.25,0,experiment\images\bar_chart\bc_06\seed_0948.png
bar_chart,bc_06,6,949,0.0,0,experiment\images\bar_chart\bc_06\seed_0949.png
bar_chart,bc_06,6,950,0.25,0,experiment\images\bar_chart\bc_06\seed_0950.png
bar_chart,bc_06,6,951,0.25,0,experiment\images\bar_chart\bc_06\seed_0951.png
bar_chart,bc_06,6,952,0.25,0,experiment\images\bar_chart\bc_06\seed_0952.png
bar_chart,bc_06,6,953,0.25,0,experiment\images\bar_chart\bc_06\seed_0953.png
bar_chart,bc_06,6,954,0.25,0,experiment\images\bar_chart\bc_06\seed_0954.png
bar_chart,bc_06,6,955,0.25,0,experiment\images\bar_chart\bc_06\seed_0955.png
bar_chart,bc_06,6,956,0.25,0,experiment\images\bar_chart\bc_06\seed_0956.png
bar_chart,bc_06,6,957,0.25,0,experiment\images\bar_chart\bc_06\seed_0957.png
bar_chart,bc_06,6,958,0.25,0,experiment\images\bar_chart\bc_06\seed_0958.png
bar_chart,bc_06,6,959,0.39,0,experiment\images\bar_chart\bc_06\seed_0959.png
bar_chart,bc_06,6,960,0.25,0,experiment\images\bar_chart\bc_06\seed_0960.png
bar_chart,bc_06,6,961,0.25,0,experiment\images\bar_chart\bc_06\seed_0961.png
bar_chart,bc_06,6,962,0.25,0,experiment\images\bar_chart\bc_06\seed_0962.png
bar_chart,bc_06,6,963,0.25,0,experiment\images\bar_chart\bc_06\seed_0963.png
bar_chart,bc_06,6,964,0.5,0,experiment\images\bar_chart\bc_06\seed_0964.png
bar_chart,bc_06,6,965,0.25,0,experiment\images\bar_chart\bc_06\seed_0965.png
bar_chart,bc_06,6,966,0.25,0,experiment\images\bar_chart\bc_06\seed_0966.png
bar_chart,bc_06,6,967,0.25,0,experiment\images\bar_chart\bc_06\seed_0967.png
bar_chart,bc_06,6,968,0.25,0,experiment\images\bar_chart\bc_06\seed_0968.png
bar_chart,bc_06,6,969,0.25,0,experiment\images\bar_chart\bc_06\seed_0969.png
bar_chart,bc_06,6,970,0.25,0,experiment\images\bar_chart\bc_06\seed_0970.png
bar_chart,bc_06,6,971,0.25,0,experiment\images\bar_chart\bc_06\seed_0971.png
bar_chart,bc_06,6,972,0.25,0,experiment\images\bar_chart\bc_06\seed_0972.png
bar_chart,bc_06,6,973,0.25,0,experiment\images\bar_chart\bc_06\seed_0973.png
bar_chart,bc_06,6,974,0.0,0,experiment\images\bar_chart\bc_06\seed_0974.png
bar_chart,bc_06,6,975,0.25,0,experiment\images\bar_chart\bc_06\seed_0975.png
bar_chart,bc_06,6,976,0.0,0,experiment\images\bar_chart\bc_06\seed_0976.png
bar_chart,bc_06,6,977,0.25,0,experiment\images\bar_chart\bc_06\seed_0977.png
bar_chart,bc_06,6,978,0.25,0,experiment\images\bar_chart\bc_06\seed_0978.png
bar_chart,bc_06,6,979,0.25,0,experiment\images\bar_chart\bc_06\seed_0979.png
bar_chart,bc_06,6,980,0.25,0,experiment\images\bar_chart\bc_06\seed_0980.png
bar_chart,bc_06,6,981,0.25,0,experiment\images\bar_chart\bc_06\seed_0981.png
bar_chart,bc_06,6,982,0.25,0,experiment\images\bar_chart\bc_06\seed_0982.png
bar_chart,bc_06,6,983,0.25,0,experiment\images\bar_chart\bc_06\seed_0983.png
bar_chart,bc_06,6,984,0.25,0,experiment\images\bar_chart\bc_06\seed_0984.png
bar_chart,bc_06,6,985,0.25,0,experiment\images\bar_chart\bc_06\seed_0985.png
bar_chart,bc_06,6,986,0.25,0,experiment\images\bar_chart\bc_06\seed_0986.png
bar_chart,bc_06,6,987,0.25,0,experiment\images\bar_chart\bc_06\seed_0987.png
bar_chart,bc_06,6,988,0.25,0,experiment\images\bar_chart\bc_06\seed_0988.png
bar_chart,bc_06,6,989,0.4167,0,experiment\images\bar_chart\bc_06\seed_0989.png
bar_chart,bc_06,6,990,0.25,0,experiment\images\bar_chart\bc_06\seed_0990.png
bar_chart,bc_06,6,991,0.25,0,experiment\images\bar_chart\bc_06\seed_0991.png
bar_chart,bc_06,6,992,0.25,0,experiment\images\bar_chart\bc_06\seed_0992.png
bar_chart,bc_06,6,993,0.25,0,experiment\images\bar_chart\bc_06\seed_0993.png
bar_chart,bc_06,6,994,0.25,0,experiment\images\bar_chart\bc_06\seed_0994.png
bar_chart,bc_06,6,995,0.0,0,experiment\images\bar_chart\bc_06\seed_0995.png
bar_chart,bc_06,6,996,0.0,0,experiment\images\bar_chart\bc_06\seed_0996.png
bar_chart,bc_06,6,997,0.25,0,experiment\images\bar_chart\bc_06\seed_0997.png
bar_chart,bc_06,6,998,0.25,0,experiment\images\bar_chart\bc_06\seed_0998.png
bar_chart,bc_06,6,999,0.0,0,experiment\images\bar_chart\bc_06\seed_0999.png
bar_chart,bc_07,7,0,0.25,0,experiment\images\bar_chart\bc_07\seed_0000.png
bar_chart,bc_07,7,1,0.35,0,experiment\images\bar_chart\bc_07\seed_0001.png
bar_chart,bc_07,7,2,0.25,0,experiment\images\bar_chart\bc_07\seed_0002.png
bar_chart,bc_07,7,3,0.25,0,experiment\images\bar_chart\bc_07\seed_0003.png
bar_chart,bc_07,7,4,0.25,0,experiment\images\bar_chart\bc_07\seed_0004.png
bar_chart,bc_07,7,5,0.7,1,experiment\images\bar_chart\bc_07\seed_0005.png
bar_chart,bc_07,7,6,0.25,0,experiment\images\bar_chart\bc_07\seed_0006.png
bar_chart,bc_07,7,7,0.25,0,experiment\images\bar_chart\bc_07\seed_0007.png
bar_chart,bc_07,7,8,0.35,0,experiment\images\bar_chart\bc_07\seed_0008.png
bar_chart,bc_07,7,9,0.25,0,experiment\images\bar_chart\bc_07\seed_0009.png
bar_chart,bc_07,7,10,0.25,0,experiment\images\bar_chart\bc_07\seed_0010.png
bar_chart,bc_07,7,11,0.25,0,experiment\images\bar_chart\bc_07\seed_0011.png
bar_chart,bc_07,7,12,0.25,0,experiment\images\bar_chart\bc_07\seed_0012.png
bar_chart,bc_07,7,13,0.25,0,experiment\images\bar_chart\bc_07\seed_0013.png
bar_chart,bc_07,7,14,0.25,0,experiment\images\bar_chart\bc_07\seed_0014.png
bar_chart,bc_07,7,15,0.25,0,experiment\images\bar_chart\bc_07\seed_0015.png
bar_chart,bc_07,7,16,0.7,1,experiment\images\bar_chart\bc_07\seed_0016.png
bar_chart,bc_07,7,17,0.25,0,experiment\images\bar_chart\bc_07\seed_0017.png
bar_chart,bc_07,7,18,0.25,0,experiment\images\bar_chart\bc_07\seed_0018.png
bar_chart,bc_07,7,19,0.55,0,experiment\images\bar_chart\bc_07\seed_0019.png
bar_chart,bc_07,7,20,0.55,0,experiment\images\bar_chart\bc_07\seed_0020.png
bar_chart,bc_07,7,21,0.25,0,experiment\images\bar_chart\bc_07\seed_0021.png
bar_chart,bc_07,7,22,0.25,0,experiment\images\bar_chart\bc_07\seed_0022.png
bar_chart,bc_07,7,23,0.55,0,experiment\images\bar_chart\bc_07\seed_0023.png
bar_chart,bc_07,7,24,0.25,0,experiment\images\bar_chart\bc_07\seed_0024.png
bar_chart,bc_07,7,25,0.25,0,experiment\images\bar_chart\bc_07\seed_0025.png
bar_chart,bc_07,7,26,0.25,0,experiment\images\bar_chart\bc_07\seed_0026.png
bar_chart,bc_07,7,27,0.5,0,experiment\images\bar_chart\bc_07\seed_0027.png
bar_chart,bc_07,7,28,0.45,0,experiment\images\bar_chart\bc_07\seed_0028.png
bar_chart,bc_07,7,29,0.25,0,experiment\images\bar_chart\bc_07\seed_0029.png
bar_chart,bc_07,7,30,0.25,0,experiment\images\bar_chart\bc_07\seed_0030.png
bar_chart,bc_07,7,31,0.25,0,experiment\images\bar_chart\bc_07\seed_0031.png
bar_chart,bc_07,7,32,0.25,0,experiment\images\bar_chart\bc_07\seed_0032.png
bar_chart,bc_07,7,33,0.25,0,experiment\images\bar_chart\bc_07\seed_0033.png
bar_chart,bc_07,7,34,0.25,0,experiment\images\bar_chart\bc_07\seed_0034.png
bar_chart,bc_07,7,35,0.25,0,experiment\images\bar_chart\bc_07\seed_0035.png
bar_chart,bc_07,7,36,0.35,0,experiment\images\bar_chart\bc_07\seed_0036.png
bar_chart,bc_07,7,37,0.15,0,experiment\images\bar_chart\bc_07\seed_0037.png
bar_chart,bc_07,7,38,0.25,0,experiment\images\bar_chart\bc_07\seed_0038.png
bar_chart,bc_07,7,39,0.25,0,experiment\images\bar_chart\bc_07\seed_0039.png
bar_chart,bc_07,7,40,0.25,0,experiment\images\bar_chart\bc_07\seed_0040.png
bar_chart,bc_07,7,41,0.25,0,experiment\images\bar_chart\bc_07\seed_0041.png
bar_chart,bc_07,7,42,0.25,0,experiment\images\bar_chart\bc_07\seed_0042.png
bar_chart,bc_07,7,43,1.0,1,experiment\images\bar_chart\bc_07\seed_0043.png
bar_chart,bc_07,7,44,0.7,1,experiment\images\bar_chart\bc_07\seed_0044.png
bar_chart,bc_07,7,45,0.25,0,experiment\images\bar_chart\bc_07\seed_0045.png
bar_chart,bc_07,7,46,0.25,0,experiment\images\bar_chart\bc_07\seed_0046.png
bar_chart,bc_07,7,47,0.25,0,experiment\images\bar_chart\bc_07\seed_0047.png
bar_chart,bc_07,7,48,0.25,0,experiment\images\bar_chart\bc_07\seed_0048.png
bar_chart,bc_07,7,49,0.25,0,experiment\images\bar_chart\bc_07\seed_0049.png
bar_chart,bc_07,7,50,0.25,0,experiment\images\bar_chart\bc_07\seed_0050.png
bar_chart,bc_07,7,51,0.25,0,experiment\images\bar_chart\bc_07\seed_0051.png
bar_chart,bc_07,7,52,0.25,0,experiment\images\bar_chart\bc_07\seed_0052.png
bar_chart,bc_07,7,53,0.25,0,experiment\images\bar_chart\bc_07\seed_0053.png
bar_chart,bc_07,7,54,0.25,0,experiment\images\bar_chart\bc_07\seed_0054.png
bar_chart,bc_07,7,55,0.25,0,experiment\images\bar_chart\bc_07\seed_0055.png
bar_chart,bc_07,7,56,0.25,0,experiment\images\bar_chart\bc_07\seed_0056.png
bar_chart,bc_07,7,57,0.25,0,experiment\images\bar_chart\bc_07\seed_0057.png
bar_chart,bc_07,7,58,0.25,0,experiment\images\bar_chart\bc_07\seed_0058.png
bar_chart,bc_07,7,59,0.25,0,experiment\images\bar_chart\bc_07\seed_0059.png
bar_chart,bc_07,7,60,0.25,0,experiment\images\bar_chart\bc_07\seed_0060.png
bar_chart,bc_07,7,61,0.25,0,experiment\images\bar_chart\bc_07\seed_0061.png
bar_chart,bc_07,7,62,0.35,0,experiment\images\bar_chart\bc_07\seed_0062.png
bar_chart,bc_07,7,63,0.25,0,experiment\images\bar_chart\bc_07\seed_0063.png
bar_chart,bc_07,7,64,0.9,1,experiment\images\bar_chart\bc_07\seed_0064.png
bar_chart,bc_07,7,65,0.25,0,experiment\images\bar_chart\bc_07\seed_0065.png
bar_chart,bc_07,7,66,0.25,0,experiment\images\bar_chart\bc_07\seed_0066.png
bar_chart,bc_07,7,67,0.55,0,experiment\images\bar_chart\bc_07\seed_0067.png
bar_chart,bc_07,7,68,0.25,0,experiment\images\bar_chart\bc_07\seed_0068.png
bar_chart,bc_07,7,69,0.25,0,experiment\images\bar_chart\bc_07\seed_0069.png
bar_chart,bc_07,7,70,0.25,0,experiment\images\bar_chart\bc_07\seed_0070.png
bar_chart,bc_07,7,71,0.25,0,experiment\images\bar_chart\bc_07\seed_0071.png
bar_chart,bc_07,7,72,0.25,0,experiment\images\bar_chart\bc_07\seed_0072.png
bar_chart,bc_07,7,73,0.35,0,experiment\images\bar_chart\bc_07\seed_0073.png
bar_chart,bc_07,7,74,0.15,0,experiment\images\bar_chart\bc_07\seed_0074.png
bar_chart,bc_07,7,75,0.25,0,experiment\images\bar_chart\bc_07\seed_0075.png
bar_chart,bc_07,7,76,0.25,0,experiment\images\bar_chart\bc_07\seed_0076.png
bar_chart,bc_07,7,77,0.35,0,experiment\images\bar_chart\bc_07\seed_0077.png
bar_chart,bc_07,7,78,0.25,0,experiment\images\bar_chart\bc_07\seed_0078.png
bar_chart,bc_07,7,79,0.9,1,experiment\images\bar_chart\bc_07\seed_0079.png
bar_chart,bc_07,7,80,0.25,0,experiment\images\bar_chart\bc_07\seed_0080.png
bar_chart,bc_07,7,81,0.25,0,experiment\images\bar_chart\bc_07\seed_0081.png
bar_chart,bc_07,7,82,0.25,0,experiment\images\bar_chart\bc_07\seed_0082.png
bar_chart,bc_07,7,83,0.25,0,experiment\images\bar_chart\bc_07\seed_0083.png
bar_chart,bc_07,7,84,0.25,0,experiment\images\bar_chart\bc_07\seed_0084.png
bar_chart,bc_07,7,85,0.25,0,experiment\images\bar_chart\bc_07\seed_0085.png
bar_chart,bc_07,7,86,0.8,1,experiment\images\bar_chart\bc_07\seed_0086.png
bar_chart,bc_07,7,87,0.25,0,experiment\images\bar_chart\bc_07\seed_0087.png
bar_chart,bc_07,7,88,0.25,0,experiment\images\bar_chart\bc_07\seed_0088.png
bar_chart,bc_07,7,89,0.25,0,experiment\images\bar_chart\bc_07\seed_0089.png
bar_chart,bc_07,7,90,0.25,0,experiment\images\bar_chart\bc_07\seed_0090.png
bar_chart,bc_07,7,91,0.25,0,experiment\images\bar_chart\bc_07\seed_0091.png
bar_chart,bc_07,7,92,0.25,0,experiment\images\bar_chart\bc_07\seed_0092.png
bar_chart,bc_07,7,93,0.25,0,experiment\images\bar_chart\bc_07\seed_0093.png
bar_chart,bc_07,7,94,0.45,0,experiment\images\bar_chart\bc_07\seed_0094.png
bar_chart,bc_07,7,95,0.25,0,experiment\images\bar_chart\bc_07\seed_0095.png
bar_chart,bc_07,7,96,0.25,0,experiment\images\bar_chart\bc_07\seed_0096.png
bar_chart,bc_07,7,97,0.25,0,experiment\images\bar_chart\bc_07\seed_0097.png
bar_chart,bc_07,7,98,0.9,1,experiment\images\bar_chart\bc_07\seed_0098.png
bar_chart,bc_07,7,99,0.25,0,experiment\images\bar_chart\bc_07\seed_0099.png
bar_chart,bc_07,7,100,0.25,0,experiment\images\bar_chart\bc_07\seed_0100.png
bar_chart,bc_07,7,101,0.25,0,experiment\images\bar_chart\bc_07\seed_0101.png
bar_chart,bc_07,7,102,0.35,0,experiment\images\bar_chart\bc_07\seed_0102.png
bar_chart,bc_07,7,103,0.25,0,experiment\images\bar_chart\bc_07\seed_0103.png
bar_chart,bc_07,7,104,0.25,0,experiment\images\bar_chart\bc_07\seed_0104.png
bar_chart,bc_07,7,105,0.25,0,experiment\images\bar_chart\bc_07\seed_0105.png
bar_chart,bc_07,7,106,0.25,0,experiment\images\bar_chart\bc_07\seed_0106.png
bar_chart,bc_07,7,107,0.25,0,experiment\images\bar_chart\bc_07\seed_0107.png
bar_chart,bc_07,7,108,0.25,0,experiment\images\bar_chart\bc_07\seed_0108.png
bar_chart,bc_07,7,109,0.25,0,experiment\images\bar_chart\bc_07\seed_0109.png
bar_chart,bc_07,7,110,0.25,0,experiment\images\bar_chart\bc_07\seed_0110.png
bar_chart,bc_07,7,111,0.35,0,experiment\images\bar_chart\bc_07\seed_0111.png
bar_chart,bc_07,7,112,0.25,0,experiment\images\bar_chart\bc_07\seed_0112.png
bar_chart,bc_07,7,113,0.25,0,experiment\images\bar_chart\bc_07\seed_0113.png
bar_chart,bc_07,7,114,0.25,0,experiment\images\bar_chart\bc_07\seed_0114.png
bar_chart,bc_07,7,115,0.25,0,experiment\images\bar_chart\bc_07\seed_0115.png
bar_chart,bc_07,7,116,0.25,0,experiment\images\bar_chart\bc_07\seed_0116.png
bar_chart,bc_07,7,117,0.25,0,experiment\images\bar_chart\bc_07\seed_0117.png
bar_chart,bc_07,7,118,0.9,1,experiment\images\bar_chart\bc_07\seed_0118.png
bar_chart,bc_07,7,119,0.7,1,experiment\images\bar_chart\bc_07\seed_0119.png
bar_chart,bc_07,7,120,0.25,0,experiment\images\bar_chart\bc_07\seed_0120.png
bar_chart,bc_07,7,121,0.25,0,experiment\images\bar_chart\bc_07\seed_0121.png
